id_temps,id_region,id_canal,total_revenue,total_orders,total_items,total_customers,total_profit,avg_order_value,avg_profit_margin
1024,6508,10,8.989999771118164,1,1,1,3.667919896636084,8.989999771118164,40.79999988898635
1024,7567,2,9.869999885559082,1,1,1,5.665379943723678,9.869999885559082,57.40000009536742
1025,3438,8,4.989999771118164,1,1,1,3.008969869550056,4.989999771118164,60.3000001516193
1025,4415,5,8.180000305175781,1,1,1,3.2638201091874572,8.180000305175781,39.89999984623864
1025,4415,6,7.460000038146973,1,1,1,4.304420018898249,7.460000038146973,57.69999995827675
1025,6500,3,10.6899995803833,1,1,1,4.072889830727727,10.6899995803833,38.09999991208315
1026,833,10,10.0,1,1,1,4.189999978989364,10.0,41.89999978989364
1026,8206,1,6.989999771118164,1,1,1,4.235939872078076,6.989999771118164,60.60000015422702
1027,3101,9,7.989999771118163,1,1,1,3.443689915162919,7.989999771118163,43.100000172853456
1027,4369,7,5.949999809265137,1,1,1,3.6116498943757263,5.949999809265137,60.700000170618296
1027,7447,7,9.989999771118164,1,1,1,5.714279875331819,9.989999771118164,57.20000006258488
1027,7674,2,7.980000019073486,1,1,1,4.764060004490018,7.980000019073486,59.699999913573265
1027,8483,2,9.989999771118164,1,1,1,6.023969877131023,9.989999771118164,60.30000015161933
1027,8885,10,9.109999656677246,1,1,1,5.065159824859499,9.109999656677246,55.60000017285347
1028,3560,9,7.0,1,1,1,3.185000007040799,7.0,45.500000100582845
1028,4418,6,10.409999847412108,1,1,1,5.142539933773724,10.409999847412108,49.40000008791684
1028,6446,2,9.119999885559082,1,1,1,4.176959952750206,9.119999885559082,45.80000005662441
1029,4348,6,9.989999771118164,1,1,1,6.153839881487043,9.989999771118164,61.600000225007555
1029,7782,7,8.449999809265137,1,1,1,5.137599899835512,8.449999809265137,60.80000018700957
1029,8040,1,9.899999618530272,1,1,1,5.415299775403737,9.899999618530272,54.699999839067445
1030,4326,4,10.699999809265137,1,1,1,6.783799914789199,10.699999809265137,63.40000033378601
1030,8598,3,7.5,1,1,1,4.207500005140901,7.5,56.10000006854534
1031,3454,1,8.0,1,1,1,3.5119999945163727,8.0,43.89999993145466
1032,1104,8,9.989999771118164,1,1,1,6.1038898744440075,9.989999771118164,61.10000014305115
1032,4852,8,10.380000114440918,1,1,1,6.518640057638883,10.380000114440918,62.79999986290932
1032,8186,5,8.449999809265137,1,1,1,4.8925499045483765,8.449999809265137,57.90000017732382
1033,1180,8,8.75,1,1,1,3.5874999850057065,8.75,40.999999828636646
1033,2058,9,10.109999656677246,1,1,1,3.8316898576779668,10.109999656677246,37.899999879300594
1033,8074,1,8.0,1,1,1,3.479999989271164,8.0,43.49999986588955
1033,8074,6,9.0,1,1,1,5.391000012983568,9.0,59.90000014426187
1034,3560,9,9.949999809265137,1,1,1,4.188949902056903,9.949999809265137,42.09999982267618
1034,3739,5,10.06999969482422,1,1,1,5.08534985413924,10.06999969482422,50.5000000819564
1034,7581,7,9.949999809265137,1,1,1,6.447599858315289,9.949999809265137,64.79999981820583
1034,7671,10,8.369999885559082,1,1,1,3.3396299414682487,8.369999885559082,39.89999984623865
1035,653,2,9.75,1,1,1,3.8804999845451675,9.75,39.7999998414889
1035,670,2,5.989999771118164,1,1,1,3.4981598707066475,5.989999771118164,58.40000007301569
1035,1346,6,10.489999771118164,1,1,1,6.62967988692194,10.489999771118164,63.200000301003435
1035,3824,10,10.0,1,1,1,6.220000013709068,10.0,62.20000013709068
1035,3970,8,7.989999771118163,1,1,1,4.6661598535637925,7.989999771118163,58.399999840185046
1035,6500,2,0.4900000095367431,1,1,1,0.3126200062158704,0.4900000095367431,63.800000026822104
1035,7243,1,2.990000009536743,1,1,1,1.3514800030630827,2.990000009536743,45.19999995827675
1036,1098,8,8.489999771118164,1,1,1,5.357189863925278,8.489999771118164,63.100000098347664
1036,4057,9,10.109999656677246,1,1,1,5.611049787611515,10.109999656677246,55.49999978393316
1036,5001,1,7.989999771118163,1,1,1,3.1880098963906143,7.989999771118163,39.89999984623863
1036,5382,7,8.640000343322756,1,1,1,5.071680212087633,8.640000343322756,58.700000122189536
1036,5512,7,8.989999771118164,1,1,1,4.82762988137722,8.989999771118164,53.700000047683716
1036,7369,1,5.989999771118164,1,1,1,3.7437498681060966,5.989999771118164,62.500000186264515
1036,8005,10,7.690000057220459,1,1,1,4.790870047451109,7.690000057220459,62.30000015348196
1037,2089,10,9.5,1,1,1,4.53150000842288,9.5,47.700000088661895
1037,2580,10,9.149999618530272,1,1,1,4.01684982626289,9.149999618530272,43.899999931454644
1037,7664,5,4.949999809265137,1,1,1,3.138299895596504,4.949999809265137,63.400000333786025
1038,3034,6,7.900000095367431,1,1,1,3.2706000311240544,7.900000095367431,41.39999989420175
1038,4150,1,6.5,1,1,1,2.515499988570809,6.5,38.69999982416629
1038,6022,5,10.9399995803833,1,1,1,5.579399783550203,10.9399995803833,50.99999997764826
1038,8901,2,8.949999809265137,1,1,1,5.396849898556805,8.949999809265137,60.300000151619315
1039,2035,2,5.929999828338623,1,1,1,2.6269899237772822,5.929999828338623,44.29999999701977
1039,4312,1,7.0,1,1,1,2.9609999898821115,7.0,42.299999855458736
1039,7849,5,10.0,1,1,1,4.089999981224537,10.0,40.89999981224537
1040,850,3,3.799999952316284,1,1,1,2.4243999705970287,3.799999952316284,63.80000002682209
1040,4489,1,9.989999771118164,1,1,1,3.7162798913356676,9.989999771118164,37.19999976456167
1040,4943,1,8.979999542236328,1,1,1,4.1577397921367,8.979999542236328,46.300000045448556
1041,2457,8,8.989999771118164,1,1,1,5.555819864981174,8.989999771118164,61.800000071525574
1041,4645,8,7.0,1,1,1,4.137000013142824,7.0,59.10000018775463
1041,7615,7,5.949999809265137,1,1,1,2.082499919943512,5.949999809265137,34.99999977648258
1041,8074,9,8.989999771118164,1,1,1,4.063479892794491,8.989999771118164,45.19999995827676
1042,2205,4,9.399999618530272,1,1,1,5.602399784865227,9.399999618530272,59.60000013001261
1042,3227,9,6.349999904632568,1,1,1,3.6766499560423194,6.349999904632568,57.90000017732382
1042,4996,4,2.950000047683716,1,1,1,1.7051000323086978,2.950000047683716,57.80000016093254
1042,6576,6,6.989999771118164,1,1,1,2.8309498961057518,6.989999771118164,40.49999983981252
1042,8918,2,8.989999771118164,1,1,1,3.227409894254208,8.989999771118164,35.89999973773956
1043,5512,9,9.989999771118164,1,1,1,6.053939876704887,9.989999771118164,60.60000015422703
1043,7979,5,10.390000343322754,1,1,1,4.831350167773292,10.390000343322754,46.500000078231096
1043,8495,3,10.380000114440918,1,1,1,5.657100080931187,10.380000114440918,54.500000178813934
1044,2040,2,6.179999828338623,1,1,1,3.5040599129819867,6.179999828338623,56.700000166893005
1044,3914,9,10.0,1,1,1,6.119999997317791,10.0,61.19999997317791
1044,4005,2,8.949999809265137,1,1,1,4.474999904632568,8.949999809265137,50.0
1044,4389,4,10.449999809265137,1,1,1,6.040099867643416,10.449999809265137,57.79999978840351
1044,4771,9,8.989999771118164,1,1,1,4.998439888281227,8.989999771118164,55.600000172853484
1044,8235,7,8.350000381469727,1,1,1,4.717750226728619,8.350000381469727,56.50000013411045
1044,8235,9,8.84000015258789,1,1,1,4.154800077643991,8.84000015258789,47.000000067055225
1045,741,10,4.989999771118164,1,1,1,2.544899882154912,4.989999771118164,50.99999997764826
1045,835,9,3.1700000762939453,1,1,1,1.4582000379294158,3.1700000762939453,46.00000008940697
1045,3400,4,10.0,1,1,1,4.910000003874303,10.0,49.10000003874303
1045,4541,8,9.949999809265137,1,1,1,5.940149900698476,9.949999809265137,59.70000014640391
1045,7447,8,9.819999694824215,1,1,1,5.440279840114783,9.819999694824215,55.40000009350477
1045,7617,6,5.949999809265137,1,1,1,2.2133999150380497,5.949999809265137,37.19999976456165
1045,8781,5,8.989999771118164,1,1,1,5.241169871652424,8.989999771118164,58.30000005662441
1045,8885,1,6.949999809265137,1,1,1,3.75299989078939,6.949999809265137,53.99999991059303
1046,1825,4,8.949999809265137,1,1,1,5.352099898426887,8.949999809265137,59.80000013951212
1046,3586,6,9.970000267028809,1,1,1,5.044820135636552,9.970000267028809,50.60000000521539
1046,4641,4,9.949999809265137,1,1,1,5.88044990595728,9.949999809265137,59.10000018775462
1046,7657,4,5.949999809265137,1,1,1,2.385949914931739,5.949999809265137,40.09999985573813
1046,7828,2,10.0,1,1,1,6.220000013709068,10.0,62.20000013709068
1047,660,5,6.989999771118164,1,1,1,3.2153999009639023,6.989999771118164,46.00000008940697
1047,2307,1,6.5,1,1,1,2.7299999874085192,6.5,41.99999980628491
1048,1351,4,8.75,1,1,1,3.5874999850057065,8.75,40.999999828636646
1048,2058,7,3.2799999713897705,1,1,1,1.5120799902808666,3.2799999713897705,46.100000105798244
1048,5251,3,8.5,1,1,1,4.530499998480082,8.5,53.29999998211861
1048,8901,3,9.609999656677246,1,1,1,5.141349808804318,9.609999656677246,53.49999992176889
1049,5286,10,9.949999809265137,1,1,1,4.576999921157956,9.949999809265137,46.00000008940697
1049,5303,8,5.590000152587891,1,1,1,1.9565000409111377,5.590000152587891,34.99999977648258
1049,6757,8,9.020000457763674,1,1,1,3.283280167163613,9.020000457763674,36.400000005960486
1049,6785,2,10.0,1,1,1,5.65999997779727,10.0,56.5999997779727
1049,8159,2,8.739999771118164,1,1,1,5.042979880568087,8.739999771118164,57.700000144541264
1050,6883,7,6.989999771118164,1,1,1,3.613829888125956,6.989999771118164,51.7000000923872
1050,7581,5,9.380000114440918,1,1,1,5.4028800473631176,9.380000114440918,57.599999802187085
1051,3756,1,8.270000457763672,1,1,1,4.904110243480055,8.270000457763672,59.29999966174364
1051,7658,3,10.0,1,1,1,3.669999986886978,10.0,36.69999986886978
1052,199,5,10.6899995803833,1,1,1,4.147719820144324,10.6899995803833,38.79999984055756
1052,3356,1,10.050000190734863,1,1,1,5.537550132949651,10.050000190734863,55.1000002771616
1052,3728,6,1.75,1,1,1,0.7367500034160912,1.75,42.10000019520521
1052,7547,9,10.0,1,1,1,4.34000002220273,10.0,43.4000002220273
1053,73,3,7.949999809265136,1,1,1,4.451999912142751,7.949999809265136,56.000000238418565
1053,1026,10,3.990000009536743,1,1,1,2.5097100086146593,3.990000009536743,62.90000006556511
1053,3090,4,3.990000009536743,1,1,1,2.01894000131771,3.990000009536743,50.59999991208316
1053,3851,5,6.989999771118164,1,1,1,4.221959873499311,6.989999771118164,60.40000016801059
1053,4684,2,10.5,1,1,1,3.9689999856054783,10.5,37.79999986290932
1053,5706,5,10.300000190734863,1,1,1,6.355100089788063,10.300000190734863,61.699999729171395
1053,8713,10,6.4099998474121085,1,1,1,4.076759902572035,6.4099998474121085,63.599999994039536
1054,1180,3,10.6899995803833,1,1,1,4.147719820144324,10.6899995803833,38.79999984055756
1054,3409,5,4.150000095367432,1,1,1,2.2078000570431353,4.150000095367432,53.200000151991844
1054,5327,2,8.960000038146973,1,1,1,3.5840000019073486,8.960000038146973,39.99999985098839
1054,5327,9,6.989999771118164,1,1,1,3.613829888125956,6.989999771118164,51.7000000923872
1054,5848,5,7.019999980926514,1,1,1,3.43277999109149,7.019999980926514,48.900000005960464
1054,7447,10,9.0,1,1,1,4.148999992758036,9.0,46.09999991953373
1054,7718,9,10.0,1,1,1,5.61999998986721,10.0,56.199999898672104
1054,7826,4,9.989999771118164,1,1,1,4.585409902237504,9.989999771118164,45.900000073015676
1055,2387,2,9.899999618530272,1,1,1,6.048899781084058,9.899999618530272,61.10000014305113
1055,3090,7,3.990000009536743,1,1,1,2.33415001286231,3.990000009536743,58.50000018253924
1055,3489,9,8.989999771118164,1,1,1,5.654709861927628,8.989999771118164,62.90000006556511
1055,5149,4,10.6899995803833,1,1,1,4.564629812381119,10.6899995803833,42.699999921023846
1056,80,2,7.989999771118163,1,1,1,4.44243988655269,7.989999771118163,55.60000017285347
1056,1361,4,10.470000267028809,1,1,1,6.145890169539153,10.470000267028809,58.70000012218951
1056,1361,8,9.5,1,1,1,4.4365000061225155,9.5,46.700000064447536
1056,7553,7,9.989999771118164,1,1,1,6.063929878113493,9.989999771118164,60.700000170618296
1056,8888,8,6.179999828338623,1,1,1,3.5040599129819867,6.179999828338623,56.700000166893005
1057,1866,7,3.990000009536743,1,1,1,2.254350010739267,3.990000009536743,56.50000013411045
1057,2228,10,3.990000009536743,1,1,1,1.6797900118036568,3.990000009536743,42.10000019520521
1057,4331,5,9.5,1,1,1,5.453000009059906,9.5,57.40000009536743
1057,7834,3,9.300000190734863,1,1,1,3.9897000602066512,9.300000190734863,42.899999767541885
1057,8091,1,9.5,1,1,1,4.009000002406537,9.5,42.20000002533196
1059,1819,2,10.380000114440918,1,1,1,4.9305000698268415,10.380000114440918,47.50000014901161
1059,3557,7,8.989999771118164,1,1,1,4.8545998683661225,8.989999771118164,53.99999991059303
1059,8917,9,10.0,1,1,1,4.769999999552965,10.0,47.69999999552965
1060,3550,8,3.75,1,1,1,1.6125000058673322,3.75,43.00000015646219
1060,3978,3,7.989999771118163,1,1,1,4.562289872999339,7.989999771118163,57.1000000461936
1060,4550,6,9.949999809265137,1,1,1,3.711349907060713,9.949999809265137,37.29999978095293
1061,1101,8,7.989999771118163,1,1,1,4.578269875160903,7.989999771118163,57.30000007897617
1061,2078,9,10.649999618530272,1,1,1,7.028999710142612,10.649999618530272,65.99999964237212
1061,2299,5,9.949999809265137,1,1,1,5.15409989348948,9.949999809265137,51.79999992251396
1061,5512,2,3.990000009536743,1,1,1,2.306220011933446,3.990000009536743,57.80000016093254
1061,5512,5,9.0,1,1,1,3.3749999832361937,9.0,37.499999813735485
1062,3266,7,9.949999809265137,1,1,1,4.178999900616706,9.949999809265137,41.999999806284904
1062,3769,4,9.5,1,1,1,4.921000010333955,9.5,51.80000010877848
1062,7243,1,7.0,1,1,1,3.3880000077188,7.0,48.40000011026858
1063,1081,3,9.949999809265137,1,1,1,6.407799889621138,9.949999809265137,64.40000012516975
1063,1781,6,9.380000114440918,1,1,1,3.948980031546652,9.380000114440918,42.09999982267618
1063,1781,8,9.989999771118164,1,1,1,4.395599875473977,9.989999771118164,43.99999976158142
1063,2082,4,10.109999656677246,1,1,1,5.611049787611515,10.109999656677246,55.49999978393316
1063,4357,10,9.539999961853027,1,1,1,3.749220013155341,9.539999961853027,39.30000029504299
1063,7164,10,10.369999885559082,1,1,1,5.610169949831366,10.369999885559082,54.100000113248825
1063,7581,1,9.569999694824215,1,1,1,3.93326989539295,9.569999694824215,41.10000021755693
1063,7581,6,9.4399995803833,1,1,1,3.9647998230576516,9.4399995803833,41.99999999254942
1064,6855,10,4.5,1,1,1,1.7414999920874834,4.5,38.6999998241663
1065,652,3,5.829999923706056,1,1,1,3.433869964097739,5.829999923706056,58.90000015497209
1065,3970,1,9.989999771118164,1,1,1,6.223769872739464,9.989999771118164,62.30000015348196
1065,4610,4,9.949999809265137,1,1,1,5.372999888107181,9.949999809265137,53.99999991059303
1065,4786,1,9.59000015258789,1,1,1,5.993750095367432,9.59000015258789,62.5
1065,5136,6,8.470000267028809,1,1,1,4.268880136191733,8.470000267028809,50.40000001899898
1065,8235,5,9.949999809265137,1,1,1,5.15409989348948,9.949999809265137,51.79999992251396
1066,3076,4,9.380000114440918,1,1,1,4.183480037901997,9.380000114440918,44.599999859929085
1066,3408,7,9.949999809265137,1,1,1,6.417749909594654,9.949999809265137,64.50000032782555
1066,7451,1,10.6899995803833,1,1,1,4.008749822732062,10.6899995803833,37.499999813735485
1066,7588,6,9.539999961853027,1,1,1,3.749220013155341,9.539999961853027,39.30000029504299
1067,2503,2,10.270000457763672,1,1,1,6.07984023457378,10.270000457763672,59.199999645352364
1067,3077,4,7.0,1,1,1,3.430000001564622,7.0,49.00000002235174
1067,4207,4,7.989999771118163,1,1,1,4.242689874415696,7.989999771118163,53.099999949336066
1067,8235,4,8.77999973297119,1,1,1,4.0914798920494295,8.77999973297119,46.60000018775462
1068,1823,2,10.170000076293944,1,1,1,6.478290030716954,10.170000076293944,63.699999824166284
1068,1970,6,9.989999771118164,1,1,1,6.463529850722551,9.989999771118164,64.69999998807907
1068,4520,4,7.949999809265136,1,1,1,2.8301999221473926,7.949999809265136,35.59999987483024
1068,7577,2,6.989999771118164,1,1,1,4.040219878955483,6.989999771118164,57.80000016093254
1069,8235,4,8.550000190734863,1,1,1,3.6337500953953716,8.550000190734863,42.50000016763806
1069,8895,5,6.329999923706056,1,1,1,3.5447999723672874,6.329999923706056,56.00000023841859
1070,3796,6,8.0,1,1,1,3.2319999895989895,8.0,40.39999986998737
1070,3799,1,10.890000343322754,1,1,1,5.945940193498917,10.890000343322754,54.600000055506825
1070,3799,9,6.5,1,1,1,4.0755000142380595,6.5,62.70000021904707
1070,4321,6,2.950000047683716,1,1,1,1.7611500327860936,2.950000047683716,59.70000014640391
1070,7409,7,8.989999771118164,1,1,1,3.8387298951675,8.989999771118164,42.699999921023846
1070,8268,1,9.989999771118164,1,1,1,3.5564399060136083,9.989999771118164,35.599999874830246
1071,2216,5,9.770000457763674,1,1,1,4.885000228881838,9.770000457763674,50.000000000000014
1071,3282,7,10.5,1,1,1,5.333999994210899,10.5,50.799999944865704
1071,3497,4,7.980000019073486,1,1,1,3.439380007150471,7.980000019073486,43.099999986588955
1071,4186,8,10.5,1,1,1,4.6409999979659915,10.5,44.19999998062849
1071,4954,8,9.970000267028809,1,1,1,5.952090174012669,9.970000267028809,59.70000014640391
1071,4974,9,9.109999656677246,1,1,1,4.928509824579358,9.109999656677246,54.100000113248825
1071,7220,7,7.0,1,1,1,4.123000010848045,7.0,58.900000154972076
1071,8901,3,6.989999771118164,1,1,1,4.50854987528622,6.989999771118164,64.50000032782553
1072,1026,9,8.390000343322756,1,1,1,5.377990242073539,8.390000343322756,64.10000026226045
1072,1120,1,10.0,1,1,1,3.7199999764561653,10.0,37.19999976456165
1072,3289,7,8.0,1,1,1,3.480000004172326,8.0,43.50000005215408
1072,3785,9,10.0,1,1,1,5.629999972879887,10.0,56.299999728798866
1072,4733,2,10.0,1,1,1,3.6299999803304672,10.0,36.29999980330467
1072,7118,5,9.699999809265137,1,1,1,6.295299878236651,9.699999809265137,64.90000002086163
1073,1779,2,10.020000457763672,1,1,1,5.57112027183652,10.020000457763672,55.60000017285347
1073,4349,4,2.990000009536743,1,1,1,1.1900199990561418,2.990000009536743,39.7999998414889
1073,4550,6,10.390000343322754,1,1,1,4.831350167773292,10.390000343322754,46.500000078231096
1074,2465,7,8.989999771118164,1,1,1,3.2723599172228575,8.989999771118164,36.400000005960464
1074,5512,3,7.989999771118163,1,1,1,3.9150998896338027,7.989999771118163,49.00000002235173
1074,8802,4,9.989999771118164,1,1,1,4.315679901420772,9.989999771118164,43.20000000298023
1075,349,3,2.950000047683716,1,1,1,1.8172000360108915,2.950000047683716,61.60000022500755
1075,3724,10,9.539999961853027,1,1,1,5.94341997310698,9.539999961853027,62.299999967217445
1075,6542,4,8.989999771118164,1,1,1,3.227409894254208,8.989999771118164,35.89999973773956
1075,8380,9,7.130000114440918,1,1,1,2.688010032200962,7.130000114440918,37.69999984651804
1076,1874,10,8.670000076293945,1,1,1,5.228010059150644,8.670000076293945,60.300000151619315
1076,2964,8,8.989999771118164,1,1,1,5.753599858874082,8.989999771118164,64.00000005960464
1076,3472,1,9.989999771118164,1,1,1,5.644349884079396,9.989999771118164,56.50000013411045
1076,3731,6,8.710000038146973,1,1,1,4.8079200283739905,8.710000038146973,55.200000084005296
1076,4006,1,2.990000009536743,1,1,1,1.5129400021968782,2.990000009536743,50.59999991208315
