id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes,nps_equivalent,nps_category,nps_score,sentiment_score,sentiment_label,is_verified_purchase,helpful_votes,resolution_time_hours,review_id,review_source,id_satisfaction_category
990,1644,8,4324,4430,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,8,36.747469543138145,REV1989,Mobile App,1
991,540,6,4328,9162,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,5,26.67498096301207,REV1990,Mobile App,4
992,1833,2,4344,3676,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV1991,Website,3
993,1777,8,4351,4171,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV1992,Website,3
994,1777,5,4351,11146,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,24.091828440736784,REV1993,Email Survey,1
995,1777,4,4351,7552,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV1994,Email Survey,2
996,1777,8,4351,4782,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,23.80494716196006,REV1995,Email Survey,2
997,1784,7,4360,7827,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV1996,Phone,4
998,1480,1,4370,4435,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV1997,Website,4
999,1615,3,4371,8958,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV1998,Email Survey,3
1000,1615,5,4371,3333,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,0,0.0,REV1999,Email Survey,4
1001,1298,7,4376,1458,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,7,0.0,REV2000,Website,2
1002,815,2,4385,10039,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2001,Website,3
1003,198,3,4386,6028,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2002,Email Survey,3
1004,198,5,4386,10336,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,6,0.0,REV2003,Website,2
1005,1204,6,4391,15162,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,33.19502980079255,REV2004,Email Survey,1
1006,1348,6,4401,12557,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2005,Mobile App,4
1007,1630,8,4410,10183,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,7,30.82641929196999,REV2006,Website,4
1008,1425,1,4426,165,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2007,Email Survey,3
1009,1685,6,4429,156,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2008,Email Survey,3
1010,1690,4,4429,4194,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,7,25.210389853189614,REV2009,Website,4
1011,956,6,4435,14014,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,1.4477339780915721,REV2010,Email Survey,1
1012,374,6,4449,3845,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV2011,Phone,4
1013,1421,5,4452,3591,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2012,Mobile App,3
1014,1421,6,4452,2334,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV2013,Email Survey,1
1015,1115,6,4454,159,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,22.679287044205513,REV2014,Email Survey,1
1016,1614,3,4472,12931,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2015,Email Survey,1
1017,1842,10,4484,8194,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,6,43.589987397939275,REV2016,Email Survey,2
1018,1842,10,4484,4417,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV2017,Website,3
1019,1595,4,4491,7885,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,3.97011374966061,REV2018,Website,3
1020,1309,8,4492,13753,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,6,0.0,REV2019,Website,3
1021,1035,8,4492,9122,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,27.582940311314278,REV2020,Email Survey,1
1022,1035,6,4492,12189,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2021,Website,2
1023,1035,2,4492,3169,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,7,0.0,REV2022,Email Survey,3
1024,1593,3,4504,3930,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV2023,Website,3
1025,1827,6,4505,1830,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,3.3661244416104816,REV2024,Email Survey,3
1026,922,9,4511,2856,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV2025,Email Survey,4
1027,830,8,4529,276,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2026,Email Survey,4
1028,830,5,4529,1763,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,17.039178309866823,REV2027,Email Survey,2
1029,830,8,4529,4423,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,1,0.0,REV2028,Mobile App,4
1030,1840,4,4532,15118,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV2029,Mobile App,1
1031,1513,3,4533,7313,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2030,Email Survey,2
1032,1513,1,4533,1393,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,9,0.0,REV2031,Website,2
1033,1513,4,4533,4227,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,1,4.091678537721536,REV2032,Website,4
1034,1513,1,4533,7238,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2033,Website,1
1035,1529,6,4544,7389,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2034,Email Survey,4
1036,1718,8,4544,14075,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,2,0.0,REV2035,Email Survey,2
1037,1718,3,4544,4433,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,4,0.0,REV2036,Email Survey,1
1038,1718,6,4544,4773,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2037,Website,2
1039,1718,6,4544,4504,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,2,0.0,REV2038,Website,4
1040,1203,9,4549,12177,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,6,14.27540289032398,REV2039,Email Survey,2
1041,1640,4,4552,5742,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV2040,Website,4
1042,1640,10,4552,9409,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,9,28.262644580640977,REV2041,Website,2
1043,1139,5,4556,8861,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,8.973620723950937,REV2042,Website,3
1044,1139,4,4556,8263,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV2043,Email Survey,1
1045,1103,9,4557,15545,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,6,0.0,REV2044,Email Survey,1
1046,1103,4,4557,10218,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2045,Website,3
1047,1103,7,4557,5484,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,9.775972117935726,REV2046,Website,2
1048,1103,5,4557,12709,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2047,Email Survey,4
1049,1602,4,4558,13487,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,47.15785003534253,REV2048,Mobile App,3
1050,1774,5,4558,8062,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,32.71202586955066,REV2049,Mobile App,3
1051,1790,1,4571,11144,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV2050,Website,2
1052,1805,2,4575,6056,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2051,Website,2
1053,1805,8,4575,11135,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,20.486711423984012,REV2052,Email Survey,1
1054,876,8,4578,4238,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2053,Website,3
1055,1726,9,4613,2927,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,10.432441751440617,REV2054,Website,2
1056,1111,10,4624,2341,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,5,0.0,REV2055,Email Survey,1
1057,1731,6,4633,152,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,10.172592381233942,REV2056,Website,4
1058,1731,5,4633,1449,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2057,Website,2
1059,1731,5,4633,1585,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,3,32.18798696467509,REV2058,Email Survey,1
1060,1769,10,4641,15632,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2059,Email Survey,1
1061,1769,5,4641,15096,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,42.149583256711914,REV2060,Email Survey,1
1062,1585,10,4650,1992,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,3.286575782581391,REV2061,Mobile App,2
1063,1726,6,4655,14568,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,8,17.67189634714723,REV2062,Website,4
1064,1814,2,4661,9765,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,1,41.45322932897924,REV2063,Email Survey,2
1065,1570,6,4662,14710,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2064,Website,1
1066,1389,8,4676,6817,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2065,Website,3
1067,1389,3,4676,12121,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,1,0.0,REV2066,Email Survey,3
1068,1475,7,4676,9954,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,9,0.0,REV2067,Website,3
1069,1475,1,4676,15075,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,2,0.0,REV2068,Email Survey,1
1070,1812,6,4676,5520,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV2069,Website,3
1071,1594,3,4682,6733,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,9,0.0,REV2070,Email Survey,4
1072,1594,10,4682,6405,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,7,11.12183754259976,REV2071,Website,2
1073,1594,5,4682,7272,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2072,Website,3
1074,1594,10,4682,1803,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2073,Email Survey,1
1075,744,1,4684,3546,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV2074,Website,4
1076,1362,1,4687,8571,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,6,29.545079805012502,REV2075,Website,1
1077,1418,8,4691,15796,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,1,37.499628212053615,REV2076,Website,3
1078,784,2,4694,11718,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,44.00450300862079,REV2077,Website,4
1079,1062,3,4703,15435,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,36.794695209384436,REV2078,Website,1
1080,559,9,4739,10511,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,20.770988919813256,REV2079,Email Survey,2
1081,408,4,4739,310,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,9.294100218258814,REV2080,Mobile App,4
1082,1374,6,4739,11414,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2081,Email Survey,1
1083,1374,6,4739,10908,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,5,12.595903133440872,REV2082,Website,2
1084,1374,7,4739,15233,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,3,0.0,REV2083,Website,3
1085,1374,2,4739,2469,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2084,Website,4
1086,486,7,4743,6311,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,2,0.0,REV2085,Website,2
1087,486,1,4743,4672,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,4,0.0,REV2086,Website,4
1088,493,7,4764,14288,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV2087,Website,2
1089,1732,3,4778,5587,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,4,0.0,REV2088,Email Survey,2
1090,1679,2,4778,10011,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,2,13.09264945204177,REV2089,Website,4
1091,1772,8,4778,698,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,8,11.601202450221837,REV2090,Phone,3
1092,1772,2,4778,5146,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2091,Email Survey,2
1093,1026,4,4782,10633,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,41.800709842336296,REV2092,Mobile App,2
1094,1602,1,4785,9414,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV2093,Mobile App,4
1095,1602,1,4785,14073,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,10,14.923293361726525,REV2094,Email Survey,2
1096,1602,4,4785,2931,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2095,Website,1
1097,1472,1,4800,2870,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,42.100573767097664,REV2096,Website,4
1098,1675,4,4800,836,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,5,14.354195539508112,REV2097,Website,4
1099,1212,3,4835,13814,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,17.390893859630232,REV2098,Website,2
1100,232,9,4845,6772,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2099,Email Survey,2
1101,232,6,4845,5379,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,9,0.0,REV2100,Email Survey,3
1102,1498,7,4849,2046,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,41.02302850820338,REV2101,Website,4
1103,1143,9,4855,10611,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2102,Email Survey,1
1104,1143,8,4855,1295,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,2,27.747539620803654,REV2103,Website,4
1105,1446,7,4856,3371,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2104,Phone,2
1106,1446,2,4856,436,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,11,6.607390055784544,REV2105,Website,3
1107,1477,4,4856,15791,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV2106,Website,1
1108,1477,1,4856,8316,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,12.354514633727714,REV2107,Website,2
1109,492,4,4857,8272,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV2108,Email Survey,4
1110,1775,8,4867,1219,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,1,44.8814013329053,REV2109,Website,2
1111,1775,6,4867,11833,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,10.983723751983735,REV2110,Mobile App,4
1112,1775,10,4867,15048,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV2111,Website,4
1113,1775,9,4867,13753,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,3,24.809764214850127,REV2112,Website,2
1114,1061,7,4870,9440,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,9,19.36933067535714,REV2113,Website,1
1115,721,3,4875,3245,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2114,Email Survey,1
1116,721,1,4875,11947,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2115,Website,4
1117,1712,5,4878,11833,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2116,Website,3
1118,1712,9,4878,8617,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2117,Website,2
1119,1014,9,4884,2209,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,9,0.0,REV2118,Mobile App,2
1120,1603,3,4886,2624,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,6.754113446871817,REV2119,Website,1
1121,795,10,4889,13990,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2120,Website,2
1122,795,6,4889,12321,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,2,14.231138783470758,REV2121,Email Survey,2
1123,795,6,4889,14783,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2122,Email Survey,1
1124,934,7,4900,4472,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,3,31.141324358080283,REV2123,Phone,4
1125,1377,5,4905,5285,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,7,0.0,REV2124,Email Survey,3
1126,1809,1,4912,11975,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2125,Website,4
1127,1809,10,4912,888,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV2126,Website,2
1128,1796,7,4913,3153,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,6,25.088485471228573,REV2127,Website,3
1129,282,3,4915,8819,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,1,29.187590746084712,REV2128,Mobile App,4
1130,1195,1,4915,2903,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2129,Website,3
1131,1529,2,4918,15561,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,6,21.85924521583272,REV2130,Website,1
1132,1523,4,4919,10008,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2131,Website,4
1133,1523,5,4919,3485,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,2,7.08579419615713,REV2132,Mobile App,1
1134,1402,10,4920,5463,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2133,Website,4
1135,1044,6,4921,14266,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2134,Website,1
1136,1044,1,4921,10837,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,41.79058881472029,REV2135,Website,4
1137,1044,10,4921,9281,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2136,Website,4
1138,1044,4,4921,13380,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,14,0.0,REV2137,Email Survey,1
1139,389,1,4935,12573,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,5,0.0,REV2138,Email Survey,4
1140,1117,1,4940,3616,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,46.001133587047505,REV2139,Website,1
1141,1684,3,4946,3265,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2140,Phone,3
1142,1807,4,4946,12225,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2141,Email Survey,3
1143,1807,7,4946,15536,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,2,0.0,REV2142,Email Survey,3
1144,1309,8,4948,1586,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV2143,Email Survey,4
1145,1626,10,4951,12156,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,37.70921570481124,REV2144,Email Survey,1
1146,1795,8,4953,5767,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,0,0.0,REV2145,Email Survey,1
1147,539,9,4970,14705,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2146,Website,2
1148,1798,5,4975,6570,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,2,25.161648292590115,REV2147,Website,2
1149,828,2,4976,10782,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV2148,Website,3
1150,1257,2,4981,12777,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,42.909907254680476,REV2149,Email Survey,3
1151,1257,1,4981,15160,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2150,Mobile App,1
1152,1301,1,4998,11060,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,7,34.597164054149694,REV2151,Website,2
1153,1696,5,5002,4997,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,2.475635986879201,REV2152,Email Survey,3
1154,1506,5,5002,4333,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,2,0.0,REV2153,Website,1
1155,1785,7,5010,6115,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV2154,Mobile App,4
1156,1094,3,5011,7697,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,44.646194978501974,REV2155,Email Survey,2
1157,1423,1,5022,15402,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2156,Website,2
1158,1423,4,5022,10765,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,11,8.35701683310537,REV2157,Website,4
1159,1423,7,5022,9894,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV2158,Website,2
1160,1423,2,5022,14033,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2159,Email Survey,3
1161,1335,7,5026,7019,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,7.8468073197431085,REV2160,Email Survey,3
1162,1530,5,5034,6048,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,7,4.804927866355858,REV2161,Phone,2
1163,1684,2,5036,5801,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,5,0.0,REV2162,Email Survey,4
1164,1684,3,5036,13102,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,0,0.0,REV2163,Website,4
1165,1684,8,5036,1261,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,16.41148905254191,REV2164,Email Survey,1
1166,1720,2,5045,12606,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,9,1.031858005964575,REV2165,Phone,3
1167,1720,8,5045,954,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,23.18517387626903,REV2166,Mobile App,1
1168,1696,1,5047,14420,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,9,25.100346213674907,REV2167,Email Survey,1
1169,1696,2,5047,4977,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,16.818611404275778,REV2168,Website,2
1170,1575,8,5062,11865,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2169,Email Survey,2
1171,930,9,5071,209,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV2170,Email Survey,1
1172,930,5,5071,4816,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,44.33689529593493,REV2171,Email Survey,4
1173,1805,10,5080,5656,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,1,0.0,REV2172,Website,1
1174,1843,2,5099,9065,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,3,45.57941146048654,REV2173,Website,4
1175,1843,4,5099,12413,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,8,24.16530413435289,REV2174,Email Survey,2
1176,1843,7,5099,8475,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV2175,Email Survey,4
1177,1843,1,5099,11938,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,28.1286443609297,REV2176,Website,3
1178,1681,8,5106,11778,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,1,0.0,REV2177,Website,3
1179,1681,8,5106,12593,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,2,0.0,REV2178,Email Survey,3
1180,1818,3,5109,15781,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,2,9.764311675722347,REV2179,Email Survey,2
1181,848,10,5113,7509,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,8,17.63352833776487,REV2180,Website,4
1182,1649,2,5130,3795,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,13,0.0,REV2181,Website,2
1183,1120,5,5137,6189,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2182,Website,2
1184,1120,4,5137,8182,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2183,Phone,2
1185,945,1,5150,2450,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV2184,Website,2
1186,298,4,5153,14861,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,3,31.597701177689526,REV2185,Website,1
1187,298,8,5153,14052,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,40.27090041972865,REV2186,Phone,1
1188,1288,1,5153,1759,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV2187,Email Survey,2
1189,1445,7,5158,5992,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV2188,Email Survey,4
1190,1768,8,5159,6332,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,3.371509493650356,REV2189,Email Survey,2
1191,1768,1,5159,5,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV2190,Website,2
1192,1588,6,5162,7622,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,6,46.67457883772194,REV2191,Website,1
1193,1835,10,5171,1661,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,7,0.0,REV2192,Website,1
1194,1828,8,5171,3359,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV2193,Website,3
1195,1828,9,5171,3606,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,7,18.136787654358727,REV2194,Website,1
1196,1320,6,5184,10063,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2195,Mobile App,3
1197,316,9,5191,15211,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV2196,Website,4
1198,1488,3,5191,14755,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV2197,Website,3
1199,1488,6,5191,7955,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV2198,Website,4
1200,1488,3,5191,7046,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,9,0.0,REV2199,Website,2
1201,859,7,5225,1836,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2200,Website,2
1202,859,8,5225,13407,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV2201,Website,3
1203,1756,5,5231,3261,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,39.04257205789275,REV2202,Email Survey,4
