id_fact_livraison,id_temps,id_livraison,id_region,id_client,delai_traitement_heures,delai_livraison_heures,delai_total_heures,delai_vs_promis,is_livraison_ontime,is_livraison_retard,cout_livraison,nombre_tentatives,id_status,order_id,tracking_number
1669,385,13,7447,10899,19.083333333333332,53.75,72.83333333333333,48.83333333333333,False,True,19.82391151960979,1,1,ORD6668,TRK11668
1670,992,25,8197,10910,65.63333333333334,5.0,70.63333333333334,-97.36666666666666,True,False,20.364879399475342,1,1,ORD6669,TRK11669
1671,1223,14,7427,10912,47.583333333333336,13.983333333333333,61.56666666666667,13.56666666666667,False,True,24.696171547105227,1,1,ORD6670,TRK11670
1672,1626,7,3098,10913,50.516666666666666,23.783333333333335,74.3,26.299999999999997,False,True,13.69123270018855,3,1,ORD6671,TRK11671
1673,1608,13,1074,10914,64.68333333333334,20.516666666666666,85.2,-34.8,True,False,5.648652771829461,2,1,ORD6672,TRK11672
1674,1776,11,7249,10915,25.966666666666665,13.45,39.416666666666664,-128.58333333333334,True,False,22.09379713535109,1,1,ORD6673,TRK11673
1675,1653,3,6889,10916,55.916666666666664,108.71666666666667,164.63333333333333,92.63333333333333,False,True,6.670285610795226,1,1,ORD6674,TRK11674
1676,1615,11,3545,10932,35.483333333333334,51.81666666666667,87.3,39.3,False,True,22.23314412921335,3,1,ORD6675,TRK11675
1677,1643,11,7565,10940,61.7,54.4,116.1,92.1,False,True,24.654008785436684,3,1,ORD6676,TRK11676
1678,1798,20,8396,10942,62.55,25.283333333333335,87.83333333333333,-80.16666666666667,True,False,23.136460389629853,1,1,ORD6677,TRK11677
1679,1513,16,3991,10957,12.883333333333333,70.16666666666667,83.05,11.049999999999997,False,True,24.28020993600034,2,1,ORD6678,TRK11678
1680,1304,7,3749,10964,11.35,5.416666666666667,16.766666666666666,-55.233333333333334,True,False,5.466718629208149,2,1,ORD6679,TRK11679
1681,1175,23,6112,10980,42.11666666666667,60.85,102.96666666666667,30.96666666666667,False,True,5.227396471251877,2,1,ORD6680,TRK11680
1682,872,24,3848,10981,24.266666666666666,41.36666666666667,65.63333333333334,-6.36666666666666,True,False,9.205955551391149,3,1,ORD6681,TRK11681
1683,1171,16,5236,10983,11.7,56.916666666666664,68.61666666666666,20.61666666666666,False,True,20.97424594480969,2,1,ORD6682,TRK11682
1684,795,4,1635,10985,42.266666666666666,78.35,120.61666666666666,0.61666666666666,False,True,6.788293070866304,2,1,ORD6683,TRK11683
1685,1233,9,1180,10986,2.6,62.38333333333333,64.98333333333333,-103.01666666666667,True,False,19.930364556588586,2,1,ORD6684,TRK11684
1686,1046,15,1180,10986,11.716666666666667,71.03333333333333,82.75,34.75,False,True,5.251201194421274,3,1,ORD6685,TRK11685
1687,1476,2,3417,10994,33.61666666666667,36.983333333333334,70.6,-49.400000000000006,True,False,19.621986101055956,1,1,ORD6686,TRK11686
1688,1673,18,6749,10995,11.933333333333334,106.83333333333333,118.76666666666667,46.766666666666666,False,True,10.00138479739173,1,1,ORD6687,TRK11687
1689,1595,5,5562,11009,70.03333333333333,117.91666666666667,187.95,163.95,False,True,13.808777109914068,2,1,ORD6688,TRK11688
1690,585,16,4733,11041,40.78333333333333,75.85,116.63333333333334,44.63333333333334,False,True,24.530108304055744,1,1,ORD6689,TRK11689
1691,897,5,4733,11041,69.4,113.31666666666666,182.71666666666667,62.71666666666667,False,True,16.03470264362153,2,1,ORD6690,TRK11690
1692,1145,21,6912,11048,0.3333333333333333,119.83333333333333,120.16666666666667,0.1666666666666714,False,True,6.492473233230099,3,1,ORD6691,TRK11691
1693,1585,7,4323,11067,15.283333333333333,105.15,120.43333333333334,96.43333333333334,False,True,22.462633372161683,2,1,ORD6692,TRK11692
1694,1596,11,1180,11078,14.666666666666666,119.43333333333334,134.1,86.1,False,True,11.473346408788421,1,1,ORD6693,TRK11693
1695,1136,19,7654,11079,0.36666666666666664,18.85,19.216666666666665,-4.783333333333335,True,False,16.707067007383127,1,1,ORD6694,TRK11694
1696,1738,2,1516,11081,58.5,67.0,125.5,53.5,False,True,19.23543992950208,3,1,ORD6695,TRK11695
1697,1699,20,5512,11087,6.216666666666667,61.4,67.61666666666666,-100.38333333333334,True,False,20.550264084896924,1,1,ORD6696,TRK11696
1698,1189,25,3101,11088,29.866666666666667,115.36666666666666,145.23333333333332,97.23333333333332,False,True,13.649907436897163,1,1,ORD6697,TRK11697
1699,811,13,1752,11089,66.15,52.35,118.5,-49.5,True,False,20.461751891794435,1,1,ORD6698,TRK11698
1700,1723,2,1752,11089,14.75,24.466666666666665,39.21666666666667,-128.78333333333333,True,False,7.337885962967087,1,1,ORD6699,TRK11699
1701,471,12,1752,11089,48.333333333333336,108.85,157.18333333333334,109.18333333333334,False,True,15.513376821264337,1,1,ORD6700,TRK11700
1702,1669,14,96,11098,43.6,51.7,95.3,23.299999999999997,False,True,5.437709215389839,2,1,ORD6701,TRK11701
1703,1826,16,3449,11103,24.116666666666667,1.55,25.666666666666668,-94.33333333333333,True,False,13.12542151742383,3,1,ORD6702,TRK11702
1704,1827,7,8887,11111,31.15,112.91666666666667,144.06666666666666,72.06666666666666,False,True,12.295326449083568,3,1,ORD6703,TRK11703
1705,941,2,1046,11118,44.266666666666666,90.81666666666666,135.08333333333334,15.083333333333343,False,True,24.56265233340525,3,1,ORD6704,TRK11704
1706,672,7,6657,11127,17.15,9.633333333333333,26.783333333333335,-93.21666666666667,True,False,12.956972249183849,1,1,ORD6705,TRK11705
1707,1754,1,1959,11128,59.35,56.083333333333336,115.43333333333334,67.43333333333334,False,True,23.14184347541682,1,1,ORD6706,TRK11706
1708,1671,25,3781,11134,5.766666666666667,28.016666666666666,33.78333333333333,-14.216666666666669,True,False,13.705995836734967,1,1,ORD6707,TRK11707
1709,882,22,8186,11149,66.61666666666666,62.516666666666666,129.13333333333333,105.13333333333333,False,True,15.667756099348072,3,1,ORD6708,TRK11708
1710,1086,14,848,11155,37.666666666666664,97.13333333333334,134.8,-33.19999999999999,True,False,12.014322512833308,1,1,ORD6709,TRK11709
1711,1725,9,1026,11162,19.8,27.583333333333332,47.38333333333333,-120.61666666666667,True,False,17.800310875870508,2,1,ORD6710,TRK11710
1712,1311,9,3448,11165,20.216666666666665,9.2,29.416666666666668,-138.58333333333334,True,False,19.782406193303178,1,1,ORD6711,TRK11711
1713,1250,21,5743,11169,60.333333333333336,11.3,71.63333333333334,-96.36666666666666,True,False,20.82120070380664,3,1,ORD6712,TRK11712
1714,1834,6,7821,11182,29.616666666666667,62.8,92.41666666666667,68.41666666666667,False,True,18.878790915376584,1,1,ORD6713,TRK11713
1715,1356,3,2448,11195,29.983333333333334,20.2,50.18333333333333,-69.81666666666666,True,False,11.598951153516467,1,1,ORD6714,TRK11714
1716,1801,5,1252,11197,57.916666666666664,116.26666666666667,174.18333333333334,150.18333333333334,False,True,11.611917586880708,1,1,ORD6715,TRK11715
1717,545,3,1739,11209,69.11666666666666,83.55,152.66666666666666,104.66666666666666,False,True,11.958156432930632,1,1,ORD6716,TRK11716
1718,1822,9,8235,11215,29.183333333333334,104.38333333333334,133.56666666666666,61.56666666666666,False,True,5.7566281031052124,1,1,ORD6717,TRK11717
1719,212,13,4981,11216,38.083333333333336,48.53333333333333,86.61666666666666,-33.38333333333334,True,False,23.861039385381424,3,1,ORD6718,TRK11718
1720,1667,3,5331,11228,39.38333333333333,75.23333333333333,114.61666666666666,-5.38333333333334,True,False,8.914504657805608,2,1,ORD6719,TRK11719
1721,1742,10,4799,11232,31.916666666666668,95.5,127.41666666666667,103.41666666666667,False,True,8.18417457232979,3,1,ORD6720,TRK11720
1722,184,23,140,11235,5.533333333333333,51.21666666666667,56.75,8.75,False,True,16.047089389481986,1,1,ORD6721,TRK11721
1723,1539,15,8500,11236,36.75,108.33333333333333,145.08333333333334,97.08333333333334,False,True,5.948310489175766,3,1,ORD6722,TRK11722
1724,603,14,6456,11249,52.93333333333333,109.66666666666667,162.6,42.599999999999994,False,True,21.756866340717487,3,1,ORD6723,TRK11723
1725,1664,17,1289,11252,63.1,89.56666666666666,152.66666666666666,128.66666666666666,False,True,22.524011078954164,1,1,ORD6724,TRK11724
1726,1838,7,5512,11254,28.133333333333333,58.18333333333333,86.31666666666666,-81.68333333333334,True,False,12.95619694253274,2,1,ORD6725,TRK11725
1727,1013,22,3157,11261,56.55,69.45,126.0,6.0,False,True,24.428373459491727,2,1,ORD6726,TRK11726
1728,451,9,3157,11261,12.066666666666666,81.9,93.96666666666667,-74.03333333333333,True,False,11.48514539416174,3,1,ORD6727,TRK11727
1729,1192,6,3720,11263,8.266666666666667,81.86666666666666,90.13333333333334,18.13333333333334,False,True,10.204722491587134,1,1,ORD6728,TRK11728
1730,859,2,3088,11268,8.75,39.083333333333336,47.833333333333336,-0.1666666666666643,True,False,24.793783856089572,1,1,ORD6729,TRK11729
1731,1533,3,2869,11274,34.88333333333333,61.8,96.68333333333334,-23.316666666666663,True,False,10.006103590886578,1,1,ORD6730,TRK11730
1732,587,14,80,11278,16.083333333333332,104.06666666666666,120.15,48.150000000000006,False,True,13.885048855873785,1,1,ORD6731,TRK11731
1733,923,11,80,11278,13.466666666666667,113.61666666666666,127.08333333333333,-40.91666666666667,True,False,17.237359984438722,1,1,ORD6732,TRK11732
1734,1774,25,2958,11280,48.63333333333333,26.516666666666666,75.15,-44.849999999999994,True,False,11.450602497833557,1,1,ORD6733,TRK11733
1735,1453,10,3928,11287,6.3,117.8,124.1,52.099999999999994,False,True,12.684338100921606,1,1,ORD6734,TRK11734
1736,1316,6,3216,11299,35.833333333333336,49.916666666666664,85.75,-34.25,True,False,19.415179872640984,1,1,ORD6735,TRK11735
1737,1116,7,5767,11306,12.033333333333333,98.31666666666666,110.35,38.349999999999994,False,True,19.46050206541402,1,1,ORD6736,TRK11736
1738,1143,12,6870,11308,3.2333333333333334,9.466666666666667,12.7,-59.3,True,False,21.072369760512675,1,1,ORD6737,TRK11737
1739,1171,14,2258,11311,58.53333333333333,117.4,175.93333333333334,7.933333333333337,False,True,16.8740348113096,2,1,ORD6738,TRK11738
1740,1673,16,6542,11312,27.766666666666666,71.63333333333334,99.4,51.400000000000006,False,True,9.670477139937919,2,1,ORD6739,TRK11739
1741,1434,16,3713,11343,36.81666666666667,8.3,45.11666666666667,21.116666666666667,False,True,11.662187412389933,3,1,ORD6740,TRK11740
1742,1704,18,4580,11354,4.266666666666667,69.68333333333334,73.95,1.9500000000000028,False,True,23.014134684839934,3,1,ORD6741,TRK11741
1743,1695,23,3748,11355,18.666666666666668,100.98333333333333,119.65,71.65,False,True,19.674567806450497,3,1,ORD6742,TRK11742
1744,981,6,3412,11358,7.15,19.75,26.9,2.8999999999999986,False,True,6.760567542956135,2,1,ORD6743,TRK11743
1745,1191,23,7802,11366,20.016666666666666,13.15,33.166666666666664,-134.83333333333334,True,False,20.07232931751534,2,1,ORD6744,TRK11744
1746,1200,14,1862,11372,26.066666666666666,115.38333333333334,141.45,21.44999999999999,False,True,11.613152570778349,1,1,ORD6745,TRK11745
1747,585,12,1862,11372,29.616666666666667,0.3333333333333333,29.95,-18.05,True,False,5.464539695735753,1,1,ORD6746,TRK11746
1748,1775,23,2679,11377,46.21666666666667,113.71666666666667,159.93333333333334,39.93333333333334,False,True,14.674636473052514,2,1,ORD6747,TRK11747
1749,1809,19,2774,11385,40.28333333333333,44.65,84.93333333333334,-35.06666666666666,True,False,22.667924019717507,1,1,ORD6748,TRK11748
1750,1037,13,8235,11386,60.516666666666666,103.68333333333334,164.2,140.2,False,True,13.88698790899661,1,1,ORD6749,TRK11749
1751,1477,1,8235,11386,55.0,119.48333333333333,174.48333333333332,126.48333333333332,False,True,24.776003892756147,1,1,ORD6750,TRK11750
1752,1149,18,7447,11391,8.2,47.083333333333336,55.28333333333333,-16.71666666666667,True,False,8.561529935185721,1,1,ORD6751,TRK11751
1753,1416,20,6870,11405,31.616666666666667,90.36666666666666,121.98333333333333,97.98333333333333,False,True,12.017947969682481,1,1,ORD6752,TRK11752
1754,1519,7,5512,11408,61.166666666666664,71.85,133.01666666666668,85.01666666666668,False,True,5.332376217826404,1,1,ORD6753,TRK11753
1755,1591,3,7570,11416,30.166666666666668,39.666666666666664,69.83333333333333,-2.1666666666666714,True,False,6.007078030572304,1,1,ORD6754,TRK11754
1756,1605,24,5512,11417,35.083333333333336,42.5,77.58333333333333,-42.41666666666667,True,False,12.08633833796705,1,1,ORD6755,TRK11755
1757,1781,22,3420,11418,31.2,88.95,120.15,-47.849999999999994,True,False,15.56776280835982,1,1,ORD6756,TRK11756
1758,1682,19,652,11419,47.733333333333334,81.03333333333333,128.76666666666668,-39.23333333333332,True,False,9.741882065900242,1,1,ORD6757,TRK11757
1759,1506,20,300,11435,7.616666666666666,99.21666666666667,106.83333333333333,82.83333333333333,False,True,8.329207594341817,1,1,ORD6758,TRK11758
1760,1405,5,300,11435,5.583333333333333,35.6,41.18333333333333,-30.81666666666667,True,False,13.413470073310528,1,1,ORD6759,TRK11759
1761,1427,11,4327,11440,50.766666666666666,44.733333333333334,95.5,23.5,False,True,8.413512031335827,1,1,ORD6760,TRK11760
1762,1293,22,7242,11451,61.11666666666667,112.05,173.16666666666666,5.166666666666657,False,True,17.617932967384085,1,1,ORD6761,TRK11761
1763,1768,24,3409,11462,53.266666666666666,59.766666666666666,113.03333333333333,41.03333333333333,False,True,24.1057809055638,3,1,ORD6762,TRK11762
1764,1321,24,7616,11467,21.316666666666666,96.11666666666666,117.43333333333334,69.43333333333334,False,True,21.130868205998958,1,1,ORD6763,TRK11763
1765,1468,24,8768,11472,18.483333333333334,16.183333333333334,34.666666666666664,-13.333333333333336,True,False,9.304275669912844,1,1,ORD6764,TRK11764
1766,1759,24,1971,11473,1.0833333333333333,50.03333333333333,51.11666666666667,-116.88333333333333,True,False,24.022706186965955,1,1,ORD6765,TRK11765
1767,1821,11,7917,11479,15.5,108.76666666666667,124.26666666666667,4.266666666666666,False,True,20.02255470120029,2,1,ORD6766,TRK11766
1768,1716,1,817,11485,59.483333333333334,105.5,164.98333333333332,44.98333333333332,False,True,8.099440760951103,1,1,ORD6767,TRK11767
1769,1746,5,5985,11486,15.183333333333334,98.0,113.18333333333334,-6.816666666666663,True,False,16.58861361293804,1,1,ORD6768,TRK11768
1770,1791,15,8872,11494,47.63333333333333,51.583333333333336,99.21666666666667,-68.78333333333333,True,False,24.32957288785279,1,1,ORD6769,TRK11769
1771,301,5,8857,11495,68.46666666666667,119.16666666666667,187.63333333333333,163.63333333333333,False,True,6.93516238628302,2,1,ORD6770,TRK11770
1772,398,16,8857,11495,4.95,67.36666666666666,72.31666666666666,0.3166666666666629,False,True,10.420099495933634,1,1,ORD6771,TRK11771
1773,1375,11,4037,11500,26.883333333333333,81.55,108.43333333333334,60.43333333333334,False,True,12.48183487909496,2,1,ORD6772,TRK11772
1774,1751,4,3397,11503,3.966666666666667,113.7,117.66666666666667,69.66666666666667,False,True,7.311885463678358,1,1,ORD6773,TRK11773
1775,1786,22,8903,11506,11.35,69.08333333333333,80.43333333333334,56.43333333333334,False,True,10.984919733104057,3,1,ORD6774,TRK11774
1776,1186,14,8188,11514,3.3833333333333333,79.03333333333333,82.41666666666667,10.416666666666671,False,True,18.84650433033479,1,1,ORD6775,TRK11775
1777,1822,9,3982,11518,43.733333333333334,75.61666666666666,119.35,-0.6500000000000057,True,False,14.544775756671482,2,1,ORD6776,TRK11776
1778,1288,17,3265,11521,33.4,24.283333333333335,57.68333333333333,9.68333333333333,False,True,13.421482279532329,1,1,ORD6777,TRK11777
1779,1512,24,7783,11527,46.56666666666667,35.93333333333333,82.5,-37.5,True,False,13.638785176943014,1,1,ORD6778,TRK11778
1780,1725,1,6950,11548,17.4,20.466666666666665,37.86666666666667,-82.13333333333333,True,False,20.193045099169865,1,1,ORD6779,TRK11779
1781,1683,15,324,11551,46.13333333333333,116.63333333333334,162.76666666666668,-5.23333333333332,True,False,24.825618347518674,1,1,ORD6780,TRK11780
1782,908,5,1055,11559,12.283333333333333,55.05,67.33333333333333,-100.66666666666667,True,False,16.772918249424055,3,1,ORD6781,TRK11781
1783,1644,21,4372,11560,16.766666666666666,113.13333333333334,129.9,57.900000000000006,False,True,20.031003796849394,1,1,ORD6782,TRK11782
1784,443,15,837,11563,12.25,88.25,100.5,52.5,False,True,12.45119757615817,2,1,ORD6783,TRK11783
1785,1577,21,3583,11568,29.05,22.95,52.0,-116.0,True,False,22.21280137429511,1,1,ORD6784,TRK11784
1786,1830,19,4171,11569,71.66666666666667,53.13333333333333,124.8,52.8,False,True,13.40651658315467,1,1,ORD6785,TRK11785
1787,1819,4,5423,11572,65.88333333333334,95.1,160.98333333333332,136.98333333333332,False,True,23.702460442942247,2,1,ORD6786,TRK11786
1788,1564,2,3967,11574,42.06666666666667,30.366666666666667,72.43333333333334,-47.56666666666666,True,False,19.870092545356993,1,1,ORD6787,TRK11787
1789,1541,7,3967,11574,3.6333333333333333,21.966666666666665,25.6,-22.4,True,False,19.14886401764385,1,1,ORD6788,TRK11788
1790,1279,24,7790,11576,6.183333333333334,47.333333333333336,53.516666666666666,5.516666666666666,False,True,10.802698952131228,3,1,ORD6789,TRK11789
1791,1380,7,1971,11584,10.316666666666666,9.166666666666666,19.483333333333334,-52.516666666666666,True,False,20.922742706926538,2,1,ORD6790,TRK11790
1792,1838,14,8942,11598,20.466666666666665,3.5833333333333335,24.05,-143.95,True,False,7.105624181726135,1,1,ORD6791,TRK11791
1793,1836,23,8072,11603,20.783333333333335,109.06666666666666,129.85,9.849999999999994,False,True,15.760484802188426,1,1,ORD6792,TRK11792
1794,1792,18,5512,11605,43.25,94.6,137.85,17.849999999999994,False,True,19.707545951487187,1,1,ORD6793,TRK11793
1795,1458,25,5281,11612,47.233333333333334,78.33333333333333,125.56666666666666,77.56666666666666,False,True,22.671839729040087,3,1,ORD6794,TRK11794
1796,603,6,4529,11622,59.68333333333333,51.85,111.53333333333333,63.53333333333333,False,True,16.39307324644051,1,1,ORD6795,TRK11795
1797,1840,20,2662,11637,4.916666666666667,67.11666666666666,72.03333333333333,-47.96666666666667,True,False,10.166459430295582,1,1,ORD6796,TRK11796
1798,1768,13,8929,11641,35.46666666666667,50.81666666666667,86.28333333333333,62.28333333333333,False,True,21.97722878707372,3,1,ORD6797,TRK11797
1799,447,7,257,11643,18.666666666666668,28.383333333333333,47.05,-24.950000000000003,True,False,20.359610082940613,3,1,ORD6798,TRK11798
1800,1398,12,9085,11649,61.56666666666667,101.11666666666666,162.68333333333334,138.68333333333334,False,True,8.071295147079788,3,1,ORD6799,TRK11799
1801,1048,7,9085,11649,32.05,59.65,91.7,-76.3,True,False,22.447751224259843,1,1,ORD6800,TRK11800
1802,503,7,9085,11649,70.38333333333334,11.166666666666666,81.55,57.55,False,True,24.197544717878067,1,1,ORD6801,TRK11801
1803,1842,22,5186,11655,12.566666666666666,111.36666666666666,123.93333333333334,99.93333333333334,False,True,15.754685182170562,1,1,ORD6802,TRK11802
1804,562,19,9135,11657,56.266666666666666,65.4,121.66666666666667,-46.33333333333333,True,False,5.767298927281517,1,1,ORD6803,TRK11803
1805,1523,1,4520,11664,16.783333333333335,91.53333333333333,108.31666666666666,36.31666666666666,False,True,23.31228648534253,1,1,ORD6804,TRK11804
1806,1813,12,4520,11664,53.1,17.3,70.4,-49.599999999999994,True,False,7.4553171340660125,1,1,ORD6805,TRK11805
