id_vente,id_temps,id_region,id_client,id_produit,id_canal,chiffre_affaire,quantite_vendue,panier_moyen,nombre_ventes
2948,1579,4801,79438,12679,3,7.869999885559082,1,7.869999885559082,1
2949,1022,1303,38333,5716,9,7.900000095367431,1,7.900000095367431,1
2950,494,8505,93978,5716,3,7.900000095367431,1,7.900000095367431,1
2951,1102,8715,3424,6101,6,7.900000095367431,1,7.900000095367431,1
2952,1838,3550,27638,6950,9,7.900000095367431,1,7.900000095367431,1
2953,540,29,31662,5716,7,7.900000095367431,1,7.900000095367431,1
2954,775,6729,41380,23214,8,7.900000095367431,1,7.900000095367431,1
2955,1839,6706,41723,6101,4,7.900000095367431,1,7.900000095367431,1
2956,1754,3889,56399,6101,7,7.900000095367431,1,7.900000095367431,1
2957,1639,7241,70905,6101,3,7.900000095367431,1,7.900000095367431,1
2958,1761,5671,72948,5908,3,7.900000095367431,1,7.900000095367431,1
2959,1838,4203,91651,5716,7,7.900000095367431,1,7.900000095367431,1
2960,1571,7546,96634,6101,7,7.900000095367431,1,7.900000095367431,1
2961,1213,8857,11495,6950,1,7.900000095367431,1,7.900000095367431,1
2962,1554,7565,33911,23214,10,7.900000095367431,1,7.900000095367431,1
2963,1607,7552,12104,248,4,7.900000095367431,1,7.900000095367431,1
2964,1678,850,52886,6950,8,7.900000095367431,1,7.900000095367431,1
2965,1811,8797,58505,6950,10,7.900000095367431,1,7.900000095367431,1
2966,1488,7273,60338,5908,7,7.900000095367431,1,7.900000095367431,1
2967,1840,5007,67724,6101,7,7.900000095367431,1,7.900000095367431,1
2968,891,6530,77190,6950,1,7.900000095367431,1,7.900000095367431,1
2969,311,483,94745,23214,4,7.900000095367431,1,7.900000095367431,1
2970,1556,7553,2698,6950,4,7.900000095367431,1,7.900000095367431,1
2971,1811,3510,12499,23214,5,7.900000095367431,1,7.900000095367431,1
2972,1639,8700,17915,248,2,7.900000095367431,1,7.900000095367431,1
2973,1767,8263,24627,6101,10,7.900000095367431,1,7.900000095367431,1
2974,1829,6500,44514,6101,2,7.900000095367431,1,7.900000095367431,1
2975,1545,8436,52267,5908,9,7.900000095367431,1,7.900000095367431,1
2976,1192,4837,60522,5716,3,7.900000095367431,1,7.900000095367431,1
2977,1038,3034,76087,5716,6,7.900000095367431,1,7.900000095367431,1
2978,1771,3584,79469,248,6,7.900000095367431,1,7.900000095367431,1
2979,901,7631,92257,5716,4,7.900000095367431,1,7.900000095367431,1
2980,1134,8718,51248,744,8,7.9099998474121085,1,7.9099998474121085,1
2981,1451,1635,56533,744,2,7.9099998474121085,1,7.9099998474121085,1
2982,691,3401,95089,744,5,7.9099998474121085,1,7.9099998474121085,1
2983,1781,293,33441,13930,8,7.9099998474121085,1,7.9099998474121085,1
2984,879,7565,93371,744,9,7.9099998474121085,1,7.9099998474121085,1
2985,1658,3822,15259,13930,6,7.9099998474121085,1,7.9099998474121085,1
2986,964,430,28020,744,10,7.9099998474121085,1,7.9099998474121085,1
2987,1730,652,64038,744,7,7.9099998474121085,1,7.9099998474121085,1
2988,1777,4525,69400,744,10,7.9099998474121085,1,7.9099998474121085,1
2989,1179,8941,31431,5646,7,7.920000076293945,1,7.920000076293945,1
2990,1840,3455,61440,5646,10,7.920000076293945,1,7.920000076293945,1
2991,1621,3777,66032,5646,2,7.920000076293945,1,7.920000076293945,1
2992,553,3680,89659,5646,6,7.920000076293945,1,7.920000076293945,1
2993,956,2074,5275,18648,6,7.949999809265136,1,7.949999809265136,1
2994,1525,4822,5680,12436,8,7.949999809265136,1,7.949999809265136,1
2995,1100,4119,10457,28656,10,7.949999809265136,1,7.949999809265136,1
2996,1486,8862,13701,12597,3,7.949999809265136,1,7.949999809265136,1
2997,1540,5512,15568,9142,5,7.949999809265136,1,7.949999809265136,1
2998,1378,7646,17989,28449,10,7.949999809265136,1,7.949999809265136,1
2999,1218,2844,18745,28443,10,7.949999809265136,1,7.949999809265136,1
3000,1841,1289,26176,5888,2,7.949999809265136,1,7.949999809265136,1
3001,1841,3570,30422,28753,3,7.949999809265136,1,7.949999809265136,1
3002,1834,1969,44491,15908,6,7.949999809265136,1,7.949999809265136,1
3003,1592,3460,47930,5888,2,7.949999809265136,1,7.949999809265136,1
3004,1647,4542,48134,14023,4,7.949999809265136,1,7.949999809265136,1
3005,1556,1221,49864,5888,5,7.949999809265136,1,7.949999809265136,1
3006,1827,9107,51219,28449,2,7.949999809265136,1,7.949999809265136,1
3007,1482,7655,57267,28608,3,7.949999809265136,1,7.949999809265136,1
3008,1763,7567,62318,18648,6,7.949999809265136,1,7.949999809265136,1
3009,1787,8953,68422,13686,3,7.949999809265136,1,7.949999809265136,1
3010,1838,5936,69460,18686,9,7.949999809265136,1,7.949999809265136,1
3011,1435,8514,79429,12597,7,7.949999809265136,1,7.949999809265136,1
3012,1605,3281,82798,28770,7,7.949999809265136,1,7.949999809265136,1
3013,1616,3713,83668,6067,10,7.949999809265136,1,7.949999809265136,1
3014,1607,7243,84048,9142,3,7.949999809265136,1,7.949999809265136,1
3015,1601,7470,87723,18648,10,7.949999809265136,1,7.949999809265136,1
3016,1786,7694,92133,6067,7,7.949999809265136,1,7.949999809265136,1
3017,725,2078,95428,5924,7,7.949999809265136,1,7.949999809265136,1
3018,1683,1635,99785,13686,3,7.949999809265136,1,7.949999809265136,1
3019,947,850,1763,28567,8,7.949999809265136,1,7.949999809265136,1
3020,1768,1750,2366,28770,9,7.949999809265136,1,7.949999809265136,1
3021,1076,8927,10100,9304,3,7.949999809265136,1,7.949999809265136,1
3022,271,4609,12285,12436,9,7.949999809265136,1,7.949999809265136,1
3023,1821,7242,15391,5737,3,7.949999809265136,1,7.949999809265136,1
3024,740,8895,16491,12569,8,7.949999809265136,1,7.949999809265136,1
3025,1761,255,18616,15434,5,7.949999809265136,1,7.949999809265136,1
3026,1242,8914,21699,18686,3,7.949999809265136,1,7.949999809265136,1
3027,1800,2391,24020,28753,3,7.949999809265136,1,7.949999809265136,1
3028,501,3835,28179,12436,6,7.949999809265136,1,7.949999809265136,1
3029,1772,8680,28967,14023,8,7.949999809265136,1,7.949999809265136,1
3030,1677,2196,31190,29046,10,7.949999809265136,1,7.949999809265136,1
3031,1628,7804,32115,28770,1,7.949999809265136,1,7.949999809265136,1
3032,1459,8869,34826,28443,6,7.949999809265136,1,7.949999809265136,1
3033,1504,3408,37851,14023,1,7.949999809265136,1,7.949999809265136,1
3034,1721,3426,38648,28770,8,7.949999809265136,1,7.949999809265136,1
3035,1792,7447,39134,18648,3,7.949999809265136,1,7.949999809265136,1
3036,1725,692,44985,28656,4,7.949999809265136,1,7.949999809265136,1
3037,1707,7499,48277,18686,7,7.949999809265136,1,7.949999809265136,1
3038,1115,5009,50356,5737,9,7.949999809265136,1,7.949999809265136,1
3039,1261,6050,51603,29046,9,7.949999809265136,1,7.949999809265136,1
3040,1414,8207,53456,12597,8,7.949999809265136,1,7.949999809265136,1
3041,1698,4342,54035,6067,7,7.949999809265136,1,7.949999809265136,1
3042,1731,4602,54669,14023,8,7.949999809265136,1,7.949999809265136,1
3043,1339,4344,55118,28883,7,7.949999809265136,1,7.949999809265136,1
3044,1248,7513,59362,28608,8,7.949999809265136,1,7.949999809265136,1
3045,1774,7623,64105,28753,8,7.949999809265136,1,7.949999809265136,1
3046,1422,5256,64632,15390,3,7.949999809265136,1,7.949999809265136,1
3047,1732,7870,75554,12436,2,7.949999809265136,1,7.949999809265136,1
3048,1615,3594,76532,28883,10,7.949999809265136,1,7.949999809265136,1
3049,1645,4339,77096,15390,1,7.949999809265136,1,7.949999809265136,1
3050,1834,3472,85392,28567,4,7.949999809265136,1,7.949999809265136,1
3051,1686,4012,85777,5737,5,7.949999809265136,1,7.949999809265136,1
3052,1802,8040,87095,18648,1,7.949999809265136,1,7.949999809265136,1
3053,1470,6834,87361,12569,5,7.949999809265136,1,7.949999809265136,1
3054,1443,1327,93515,28883,4,7.949999809265136,1,7.949999809265136,1
3055,876,4015,94679,15434,9,7.949999809265136,1,7.949999809265136,1
3056,1699,3448,94926,18686,5,7.949999809265136,1,7.949999809265136,1
3057,1538,2869,97087,12569,3,7.949999809265136,1,7.949999809265136,1
3058,1361,7581,98325,12587,8,7.949999809265136,1,7.949999809265136,1
3059,1800,4533,98581,9304,10,7.949999809265136,1,7.949999809265136,1
3060,1586,7567,98870,15908,8,7.949999809265136,1,7.949999809265136,1
3061,1166,7431,99639,28443,9,7.949999809265136,1,7.949999809265136,1
3062,462,8940,426,12597,9,7.949999809265136,1,7.949999809265136,1
3063,713,7172,13757,28656,2,7.949999809265136,1,7.949999809265136,1
3064,1841,3432,19128,12569,10,7.949999809265136,1,7.949999809265136,1
3065,1842,7238,25458,28883,2,7.949999809265136,1,7.949999809265136,1
3066,1299,8897,26244,14023,5,7.949999809265136,1,7.949999809265136,1
3067,1087,7447,45843,9142,9,7.949999809265136,1,7.949999809265136,1
3068,1080,4192,48025,14023,6,7.949999809265136,1,7.949999809265136,1
3069,1584,8942,48245,6067,9,7.949999809265136,1,7.949999809265136,1
3070,1707,7788,56634,28656,1,7.949999809265136,1,7.949999809265136,1
3071,1803,5423,61790,13686,8,7.949999809265136,1,7.949999809265136,1
3072,914,2295,62514,15434,9,7.949999809265136,1,7.949999809265136,1
3073,1829,9207,66213,28608,4,7.949999809265136,1,7.949999809265136,1
3074,1084,3410,67795,28656,7,7.949999809265136,1,7.949999809265136,1
3075,1429,2998,76057,18648,2,7.949999809265136,1,7.949999809265136,1
3076,1618,3945,76446,5924,4,7.949999809265136,1,7.949999809265136,1
3077,1192,1090,78926,18648,5,7.949999809265136,1,7.949999809265136,1
3078,1115,8185,79930,28753,1,7.949999809265136,1,7.949999809265136,1
3079,537,3057,81808,15434,8,7.949999809265136,1,7.949999809265136,1
3080,1827,7456,86521,5888,5,7.949999809265136,1,7.949999809265136,1
3081,1813,851,87006,14023,6,7.949999809265136,1,7.949999809265136,1
3082,1712,3728,88603,28770,2,7.949999809265136,1,7.949999809265136,1
3083,960,5139,92037,29046,8,7.949999809265136,1,7.949999809265136,1
3084,1574,257,94556,12597,2,7.949999809265136,1,7.949999809265136,1
3085,859,6582,96968,12597,4,7.949999809265136,1,7.949999809265136,1
3086,1676,670,6270,15434,4,7.949999809265136,1,7.949999809265136,1
3087,517,8039,6449,28449,10,7.949999809265136,1,7.949999809265136,1
3088,1486,5478,8185,28753,6,7.949999809265136,1,7.949999809265136,1
3089,1820,656,32575,28608,10,7.949999809265136,1,7.949999809265136,1
3090,357,4242,38063,13686,7,7.949999809265136,1,7.949999809265136,1
3091,1808,7282,50416,29046,3,7.949999809265136,1,7.949999809265136,1
3092,1752,7470,53676,28443,10,7.949999809265136,1,7.949999809265136,1
3093,1583,7567,54569,28770,3,7.949999809265136,1,7.949999809265136,1
3094,1306,7667,57388,13686,4,7.949999809265136,1,7.949999809265136,1
3095,1208,4822,60415,18648,4,7.949999809265136,1,7.949999809265136,1
3096,1759,7264,68779,28443,1,7.949999809265136,1,7.949999809265136,1
3097,1609,4057,80730,5737,10,7.949999809265136,1,7.949999809265136,1
3098,1752,7879,85374,15390,6,7.949999809265136,1,7.949999809265136,1
3099,1505,3986,88666,12436,9,7.949999809265136,1,7.949999809265136,1
3100,1661,5186,93465,28449,5,7.949999809265136,1,7.949999809265136,1
3101,632,7581,94459,12587,10,7.949999809265136,1,7.949999809265136,1
3102,1734,4271,95128,28443,9,7.949999809265136,1,7.949999809265136,1
3103,1306,7654,96603,6067,3,7.949999809265136,1,7.949999809265136,1
3104,881,8674,98658,12587,6,7.949999809265136,1,7.949999809265136,1
3105,931,324,2221,15908,5,7.949999809265136,1,7.949999809265136,1
3106,1805,3470,3317,12569,5,7.949999809265136,1,7.949999809265136,1
3107,713,6651,4655,12587,10,7.949999809265136,1,7.949999809265136,1
3108,1825,1439,13857,12587,5,7.949999809265136,1,7.949999809265136,1
3109,1813,2594,14060,18686,9,7.949999809265136,1,7.949999809265136,1
3110,1377,8901,20032,12436,2,7.949999809265136,1,7.949999809265136,1
3111,1608,7565,21949,28449,3,7.949999809265136,1,7.949999809265136,1
3112,1499,6390,22449,12569,7,7.949999809265136,1,7.949999809265136,1
3113,1620,1066,22841,28608,1,7.949999809265136,1,7.949999809265136,1
3114,1490,1907,24346,12587,5,7.949999809265136,1,7.949999809265136,1
3115,1814,4444,24431,28449,3,7.949999809265136,1,7.949999809265136,1
3116,1391,8237,27670,18648,3,7.949999809265136,1,7.949999809265136,1
3117,855,1229,29990,29046,4,7.949999809265136,1,7.949999809265136,1
3118,1053,73,30301,28656,3,7.949999809265136,1,7.949999809265136,1
3119,1287,8521,30569,12436,6,7.949999809265136,1,7.949999809265136,1
3120,1178,4520,30624,6067,4,7.949999809265136,1,7.949999809265136,1
3121,1498,4730,37333,14023,7,7.949999809265136,1,7.949999809265136,1
3122,588,850,42071,15434,8,7.949999809265136,1,7.949999809265136,1
3123,979,2743,44213,9142,3,7.949999809265136,1,7.949999809265136,1
3124,1169,1173,45316,28449,10,7.949999809265136,1,7.949999809265136,1
3125,1767,7231,45423,5924,5,7.949999809265136,1,7.949999809265136,1
3126,1634,8243,45776,12587,7,7.949999809265136,1,7.949999809265136,1
3127,951,3431,50313,28567,7,7.949999809265136,1,7.949999809265136,1
3128,1598,4334,56754,5737,8,7.949999809265136,1,7.949999809265136,1
3129,771,1721,57908,5888,2,7.949999809265136,1,7.949999809265136,1
3130,1557,7933,58290,15908,2,7.949999809265136,1,7.949999809265136,1
3131,1356,3419,61985,5924,7,7.949999809265136,1,7.949999809265136,1
3132,1657,262,63615,9142,9,7.949999809265136,1,7.949999809265136,1
3133,1157,3258,65568,18648,5,7.949999809265136,1,7.949999809265136,1
3134,1831,300,65694,15908,6,7.949999809265136,1,7.949999809265136,1
3135,1220,7909,66848,15434,8,7.949999809265136,1,7.949999809265136,1
3136,1365,5595,69769,18648,8,7.949999809265136,1,7.949999809265136,1
3137,1592,6337,70052,15908,6,7.949999809265136,1,7.949999809265136,1
3138,1607,3845,73222,6067,10,7.949999809265136,1,7.949999809265136,1
3139,1815,3545,74575,9304,1,7.949999809265136,1,7.949999809265136,1
3140,1779,3408,74881,28567,2,7.949999809265136,1,7.949999809265136,1
3141,1246,5791,76798,28753,8,7.949999809265136,1,7.949999809265136,1
3142,1838,6047,81203,12569,6,7.949999809265136,1,7.949999809265136,1
3143,1840,5862,82351,15390,2,7.949999809265136,1,7.949999809265136,1
3144,1828,1208,85446,28770,9,7.949999809265136,1,7.949999809265136,1
3145,1376,5180,85633,28656,7,7.949999809265136,1,7.949999809265136,1
3146,1068,4520,88504,5737,4,7.949999809265136,1,7.949999809265136,1
3147,1788,4356,91088,12436,7,7.949999809265136,1,7.949999809265136,1
3148,1724,5990,91541,18686,4,7.949999809265136,1,7.949999809265136,1
3149,758,491,95322,5924,8,7.949999809265136,1,7.949999809265136,1
3150,1345,3427,96849,14023,5,7.949999809265136,1,7.949999809265136,1
3151,1621,2080,97446,12587,6,7.949999809265136,1,7.949999809265136,1
3152,971,3760,11741,25179,5,7.960000038146973,1,7.960000038146973,1
3153,1801,7447,44755,25179,6,7.960000038146973,1,7.960000038146973,1
3154,1232,3419,56421,25179,9,7.960000038146973,1,7.960000038146973,1
3155,1759,1046,91001,25179,10,7.960000038146973,1,7.960000038146973,1
3156,1766,4057,53239,25179,3,7.960000038146973,1,7.960000038146973,1
3157,1527,8901,47401,25179,10,7.960000038146973,1,7.960000038146973,1
3158,1418,4818,21221,11652,8,7.96999979019165,1,7.96999979019165,1
3159,1314,8930,43297,2922,6,7.96999979019165,1,7.96999979019165,1
3160,1653,5676,57450,2922,1,7.96999979019165,1,7.96999979019165,1
3161,1733,6411,91598,2922,1,7.96999979019165,1,7.96999979019165,1
3162,1838,7348,18165,11652,2,7.96999979019165,1,7.96999979019165,1
3163,692,3096,32988,635,8,7.96999979019165,1,7.96999979019165,1
3164,1831,8331,66587,635,1,7.96999979019165,1,7.96999979019165,1
3165,1673,7243,15756,635,2,7.96999979019165,1,7.96999979019165,1
3166,1607,1026,19726,11652,3,7.96999979019165,1,7.96999979019165,1
3167,1468,2396,70900,2922,8,7.96999979019165,1,7.96999979019165,1
3168,1677,7354,80054,635,8,7.96999979019165,1,7.96999979019165,1
3169,1170,8933,38474,10688,1,7.980000019073486,1,7.980000019073486,1
3170,1796,7616,46028,10688,7,7.980000019073486,1,7.980000019073486,1
3171,1466,8035,59679,11745,4,7.980000019073486,1,7.980000019073486,1
3172,1502,8038,68028,10688,3,7.980000019073486,1,7.980000019073486,1
3173,1691,2072,92832,11500,5,7.980000019073486,1,7.980000019073486,1
3174,647,3532,95002,11500,3,7.980000019073486,1,7.980000019073486,1
3175,1391,7495,98297,13612,5,7.980000019073486,1,7.980000019073486,1
3176,1779,3184,4311,11588,2,7.980000019073486,1,7.980000019073486,1
3177,1312,4423,8428,11745,6,7.980000019073486,1,7.980000019073486,1
3178,1628,4989,9308,11500,5,7.980000019073486,1,7.980000019073486,1
3179,1604,5832,28567,14428,2,7.980000019073486,1,7.980000019073486,1
3180,1820,2781,38379,11596,6,7.980000019073486,1,7.980000019073486,1
3181,1511,7595,42365,11500,3,7.980000019073486,1,7.980000019073486,1
3182,1717,3080,47277,11596,1,7.980000019073486,1,7.980000019073486,1
3183,1476,263,51878,11596,7,7.980000019073486,1,7.980000019073486,1
3184,1286,2019,70410,11588,5,7.980000019073486,1,7.980000019073486,1
3185,1071,3497,76784,11500,4,7.980000019073486,1,7.980000019073486,1
3186,1694,7447,86221,11588,7,7.980000019073486,1,7.980000019073486,1
3187,438,6859,90295,2888,2,7.980000019073486,1,7.980000019073486,1
3188,468,3166,95080,2888,2,7.980000019073486,1,7.980000019073486,1
3189,1150,7447,99635,11596,1,7.980000019073486,1,7.980000019073486,1
3190,1379,7654,5587,11745,4,7.980000019073486,1,7.980000019073486,1
3191,1356,3841,13710,11620,8,7.980000019073486,1,7.980000019073486,1
3192,1837,7338,16196,11745,2,7.980000019073486,1,7.980000019073486,1
3193,1522,5134,16290,15252,3,7.980000019073486,1,7.980000019073486,1
3194,1836,6148,17983,11745,10,7.980000019073486,1,7.980000019073486,1
3195,693,7186,22276,11620,4,7.980000019073486,1,7.980000019073486,1
3196,1679,3076,51033,15252,9,7.980000019073486,1,7.980000019073486,1
3197,1452,1322,62259,14428,8,7.980000019073486,1,7.980000019073486,1
3198,678,3946,67209,13612,1,7.980000019073486,1,7.980000019073486,1
3199,1783,4324,70419,2888,1,7.980000019073486,1,7.980000019073486,1
3200,845,6904,77948,10688,6,7.980000019073486,1,7.980000019073486,1
3201,916,804,88329,11588,2,7.980000019073486,1,7.980000019073486,1
3202,1699,3417,98326,2888,7,7.980000019073486,1,7.980000019073486,1
3203,870,8506,4018,13612,3,7.980000019073486,1,7.980000019073486,1
3204,916,2721,27505,15252,8,7.980000019073486,1,7.980000019073486,1
3205,1522,1047,48805,13612,2,7.980000019073486,1,7.980000019073486,1
3206,1394,5782,56698,2888,4,7.980000019073486,1,7.980000019073486,1
3207,1219,5259,82658,13612,7,7.980000019073486,1,7.980000019073486,1
3208,669,823,6810,10688,2,7.980000019073486,1,7.980000019073486,1
3209,1506,3408,10939,11500,2,7.980000019073486,1,7.980000019073486,1
3210,1783,929,13439,11588,2,7.980000019073486,1,7.980000019073486,1
3211,1647,3805,13483,10688,6,7.980000019073486,1,7.980000019073486,1
3212,1636,1811,13515,2888,6,7.980000019073486,1,7.980000019073486,1
3213,1533,652,18408,11596,5,7.980000019073486,1,7.980000019073486,1
3214,1159,8904,20807,11500,3,7.980000019073486,1,7.980000019073486,1
3215,1195,3494,23609,14428,7,7.980000019073486,1,7.980000019073486,1
3216,1468,7142,27238,2888,3,7.980000019073486,1,7.980000019073486,1
3217,1631,7723,27621,15252,3,7.980000019073486,1,7.980000019073486,1
3218,1405,3419,41668,13612,2,7.980000019073486,1,7.980000019073486,1
3219,1720,7447,44440,11596,9,7.980000019073486,1,7.980000019073486,1
3220,1832,3611,46210,14428,10,7.980000019073486,1,7.980000019073486,1
3221,1619,4016,52783,10688,1,7.980000019073486,1,7.980000019073486,1
3222,1807,8194,53955,2888,10,7.980000019073486,1,7.980000019073486,1
3223,1177,1755,59708,11596,3,7.980000019073486,1,7.980000019073486,1
3224,1432,5085,59838,15252,8,7.980000019073486,1,7.980000019073486,1
3225,1728,6526,75867,15252,6,7.980000019073486,1,7.980000019073486,1
3226,1305,3296,77119,11620,4,7.980000019073486,1,7.980000019073486,1
3227,1147,3614,82127,13612,3,7.980000019073486,1,7.980000019073486,1
3228,1766,8580,86674,13612,7,7.980000019073486,1,7.980000019073486,1
3229,1833,8405,86918,11500,10,7.980000019073486,1,7.980000019073486,1
3230,1637,3338,88077,11596,8,7.980000019073486,1,7.980000019073486,1
3231,1688,5505,91341,13612,4,7.980000019073486,1,7.980000019073486,1
3232,1703,3958,95524,13612,2,7.980000019073486,1,7.980000019073486,1
3233,1027,7674,99876,2888,2,7.980000019073486,1,7.980000019073486,1
3234,1439,611,1572,10016,3,7.989999771118163,1,7.989999771118163,1
3235,1527,7561,6311,28309,2,7.989999771118163,1,7.989999771118163,1
3236,1601,812,6403,236,10,7.989999771118163,1,7.989999771118163,1
3237,963,5512,8024,3822,7,7.989999771118163,1,7.989999771118163,1
3238,1554,4823,11110,9451,6,7.989999771118163,1,7.989999771118163,1
3239,1763,6062,11136,16263,7,7.989999771118163,1,7.989999771118163,1
3240,1199,5512,13288,3349,6,7.989999771118163,1,7.989999771118163,1
3241,1289,3233,13505,25302,3,7.989999771118163,1,7.989999771118163,1
3242,1205,1655,14057,28309,4,7.989999771118163,1,7.989999771118163,1
3243,1700,1182,19415,12987,5,7.989999771118163,1,7.989999771118163,1
3244,1781,4969,20072,14188,2,7.989999771118163,1,7.989999771118163,1
3245,964,677,25688,10618,4,7.989999771118163,1,7.989999771118163,1
3246,1173,6893,29297,12987,9,7.989999771118163,1,7.989999771118163,1
